AON_L	AON_R	APH_L	APH_R	CaB_L	CaB_R	CEN_L	CEN_R	CgGc_L	CgGc_R	CgGr_L	CgGr_R	CoA_L	CoA_R	Cun_L	Cun_R	FuGt_L	FuGt_R	HiB_L	HiB_R	HiH_L	HiH_R	HiT_L	HiT_R	IFGop_L	IFGop_R	IFGtr_L	IFGtr_R	ITG_L	ITG_R	La_L	La_R	LiG_L	LIG_L	LiG_R	LIG_R	MFG_L	MFG_R	MTG_L	MTG_R	PaO_L	PaO_R	Pir_L	Pir_R	PoCG_L	PoCG_R	POrG_L	POrG_R	PPH_L	PPH_R	PrCG_L	PrCG_R	PRG_L	PRG_R	Pu_L	Pu_R	ReG_L	ReG_R	RoG_L	RoG_R	SCG_L	SCG_R	SIG_L	SIG_R	SMG_L	SMG_R	SOG_L	SOG_R	SPL_L	SPL_R	STG_L	STG_R	TP_L	TP_R	TTG_L	TTG_R
-3.64869756847398	-2.81700435008636	-0.582426048200763	-0.902733190287063	-1.11795247065619	-1.55318512159402	1.96436067288435	2.07572200626934	1.14371551587711	-2.02621179270152	1.36620678801165	1.66886368550828	-1.82418844432355	1.48972953030309	-0.613676250503304	-2.14073769711328	2.84746015121773	1.66735967044975	5.17043486786138	12.8009554962702	0.136655091521238	1.58256022737491	2.0523683559871	-0.448309741196595	1.9171117562022	5.46883259310206	3.77468269338107	1.37422244088214	-0.960381034724875	1.82678625383433	8.03342865521333	6.4192366219541	-0.988542351431703	-0.612106989806524	-0.33824849974249	3.8207747686461	4.36212187725201	1.95308099072805	-0.0679159726209986	-0.467800595398755	3.46068088534854	4.19515943602525	0.025322113507203	1.05806567782061	0.910958914886141	-2.7047793324969	4.78287701372167	3.91201038791739	0.476666259804196	2.86853712710367	-5.22044105236392	-5.22044105236392	-1.07726755821954	-0.178208516081438	1.85402478394714	2.98224561653151	-1.8286988126675	-3.36031834836803	1.12019130382089	1.84423687112686	-0.59133253106016	-1.02701654844407	3.35455413461364	2.83372311335341	0.354665812048088	3.78778630697003	-0.596400153669955	-0.977434612065587	3.16693471153732	-0.687116272872088	0.649464991611656	-0.836567528441116	-1.63604756233477	-0.0188071695097119	6.73223307970857	9.94456132246909
-3.43834983908104	-2.7632613230206	-2.62925498882584	-2.1618443877792	-1.12068610488189	-1.40692892735753	-1.32923635257278	-2.16110372870034	-0.443699054038664	-1.16221829964299	-0.139199427389017	-0.643826574899809	-1.30850970232008	-0.119672027157578	-1.7111526917015	-1.20034458116589	0.576897182915544	-1.03597985103577	0.334969474993905	2.89866671118227	-0.342383747718188	-0.729980472746203	-0.686691783996367	-1.9864179739914	1.84816651414937	3.67462740135964	3.05531921017707	1.27863378083679	-0.823952393558628	-0.0235477617422835	1.38560270782866	1.42551254563819	0.246048902860466	-0.259277686073508	-1.25255113275285	0.415944682154531	1.502607993628	1.33992458235229	-0.0342820694700594	-0.274338060971619	1.09510553900329	0.359627744700506	0.189151234885942	0.417787282580708	-1.43601905896809	-2.93658471297641	1.17107005251198	2.16494429493772	-0.454280265473347	0.886891935896657	-5.22044105236392	-5.22044105236392	-1.40536412509256	-1.18071035005304	1.2513655614803	-0.154928982376297	-1.70456302421423	-3.20720949035001	-0.640993564006828	-0.266806066919743	-1.06171959625973	-1.00366160234086	1.04771634197921	1.72801568224863	0.950470871537301	0.681856597002147	-0.408188528016951	-0.208960376259821	-0.276075558822531	0.120929022201028	-0.746856872904981	-1.01859278543021	-0.810075206031423	0.541566977786759	5.41748802165522	3.63750736807419
-1.74813439881976	-1.12969942216625	-2.4862431518285	-0.684914978836781	-2.54610835050886	-1.93324826338835	2.83486688944086	0.718634468400507	-0.060923430157436	-1.60406822457283	-0.807981761088	0.161022629026818	2.86089988993929	7.28093746058709	0.429858539292773	-0.28260037762061	2.87761822252608	1.2871602542477	7.02768142929584	1.20930648437166	4.38385094273096	2.96176992779317	-0.0967581765207298	-1.28262103454746	1.30488972345757	1.67158274473674	-0.265962448553252	-2.02867487814453	-2.08143905977436	-0.535149757335471	2.02301316015167	1.06831987584906	-0.691803623447677	2.05878738998183	-1.40236541673494	2.74472489777429	8.07883383889717	5.11933657471327	-1.89532518740497	-1.44288318989535	8.07451333536246	6.69102166525636	3.85945246312289	3.50423445000593	-2.59531952880208	-3.24772315878083	1.46839131867258	1.16098602528877	0.780481269754473	2.20547114194921	-1.07726755821954	-1.40536412509256	-5.22044105236392	-5.22044105236392	1.98240524091542	0.250998700668702	-1.64212008940429	-1.50216965656835	-0.631970364655258	2.2721033293767	1.46696761222495	1.90984765248088	1.32833753004764	3.86952653811841	-2.22102825370246	-2.7916070092284	-2.51208164548609	-2.38496126183741	-3.0198733146825	-2.52415743945848	-1.47032346486421	-3.22266159151893	-0.443321755235392	0.594882390478088	-1.06423883086068	-1.34816810860823
-1.92953382096926	-1.44394547762324	-2.19094667365346	0.77124934617414	-1.5278786551204	-1.86439015491357	1.06762537063592	0.385234714526199	-1.15181330212833	-1.99742273290906	-0.902619402351597	-0.0951770655428358	0.721622869827864	6.75413782472487	-1.01263200563374	-0.422869418193408	4.1414157971632	1.48051836487792	7.70788032687303	0.546538729707728	4.41195827183373	3.14545003938338	-0.222869522793569	-2.53404954676855	0.00716720197711127	-0.129868865716661	0.0509541644730564	-1.81433392358582	-1.52599635833477	0.662532005306764	2.80819092278133	1.55101001787922	-0.273364301593367	2.31471096259587	-0.790411633781729	2.9982746560043	5.79468476086469	4.21887626231289	-1.49705601847045	-1.61642205033341	7.55931179383757	3.9000926049263	1.15910782054987	3.88863108387271	-2.63847097032582	-3.52711195422974	0.737857308239869	2.55733987770016	0.17775119189351	2.19046190403956	-0.178208516081438	-1.18071035005304	-5.22044105236392	-5.22044105236392	2.12237707176682	1.21107863774612	-1.55369883238343	-2.14867135129805	1.17034017722356	1.40843025134943	2.82598981375086	1.97433307880481	2.59829284735679	3.81214575872981	-2.69236218497422	-1.66027450705544	-0.791461474588861	-1.6148905878232	-2.4284140837185	-2.7253940508345	-2.04265488812187	-2.33770023448865	-1.06952061404816	-0.590066190303314	-1.114524427582	-2.06065263255428
-2.76507063682332	-2.28369837867548	-2.1196735541374	-0.243155915409601	-0.640329886421997	-0.354329844966583	13.9955559912107	10.3904104743303	1.37056818378616	-0.402478806788512	4.22122927540556	3.23199756334344	0.450973596997136	4.78171226625022	-0.590353138893281	-2.00115637245182	1.04943192885784	0.732259380547648	6.43436851978699	4.7640792764598	5.05606433041888	5.13621551527306	1.69333076091271	-0.564081050721287	0.355576659732833	1.89520226579692	2.38713705072625	0.284074404469987	-2.07558777445679	-0.101567881648804	7.26063361590098	5.35765706920467	-0.0213683104428749	8.15015637136559	1.12861457017978	8.89786156743177	6.65250988361931	4.15227924683692	2.51182245006085	2.53448506699392	7.10705580837495	4.13036990413591	1.38496008119003	2.84952943555312	-1.03432240829769	-2.53322144487167	0.479060831531786	0.243934469760264	3.63635969328019	7.23961351274483	1.85402478394714	1.2513655614803	1.98240524091542	2.12237707176682	-5.22044105236392	-5.22044105236392	-0.875597234313734	-1.22345475892412	4.34319843838872	7.92756700434473	-1.04686407599529	-0.677880479013786	4.71363860678214	6.69393057422895	-1.5564705189564	-1.05178428701526	-1.23575676084438	-1.02341034483857	-0.921380100765816	-0.414194612613846	3.94378958415229	0.903003245182859	-0.628367367086383	1.64775067410313	1.2169063084	0.0907053759913652
-2.75298946755236	-2.47664316529281	-0.169598829368745	-0.607665049187507	-0.812555453429972	0.453209520155237	11.5873520425731	13.0009798328673	2.21335724298088	-0.388156033467558	3.18566646923527	2.58430188494479	0.430271962172811	2.90157252302902	-1.56954815731095	-1.51916565007027	2.62495631927417	0.741754808718828	5.99479902293657	4.69145997543335	1.76932269758192	3.06979637546295	3.93135358878429	0.894058252880898	-0.553120934003911	2.8032830136367	1.98466601368781	0.371284840653234	-2.49639068179219	0.307110474270704	6.27846218341839	4.48278933840856	-0.21298068372847	3.92523274910821	1.49764516956588	7.28071967933018	6.78890591315479	3.80283649912392	1.40394027919078	0.920691361024052	5.10855139269232	4.93630491714862	0.912970993842748	1.62871502333457	0.0373659980238076	-3.04381509553532	1.17960943837136	-0.302004930238829	1.57682333238874	6.31224867062903	2.98224561653151	-0.154928982376297	0.250998700668702	1.21107863774612	-5.22044105236392	-5.22044105236392	-1.4207562850064	-1.59102491805317	5.26517780545195	7.77584733593459	-0.661945664809407	-0.405646909881342	6.04086587053287	5.40038597835099	-1.63412881523321	-0.223272053862668	-1.11798726094271	-0.671352165497318	1.33758285641248	-0.787883918704822	5.89285372776132	0.406134430117835	-0.355474069047669	0.8466532138161	-0.0390418662311027	2.05103610518567
-2.7879006167166	-2.14800732091842	-2.59562746985823	-2.3225592245129	-3.02130066220239	-3.2039180568804	-1.31797233857481	-2.72589164370104	-2.48736119231034	-2.67201405744781	-1.90602557397848	-2.40498539200806	-0.507207071777732	2.1752210227993	-3.05822065934914	-2.72978927504669	-2.29094535259463	-2.36894870619873	-1.43030880613112	0.870620075285022	-1.94669345716107	-1.65486667082906	-0.243796959152946	0.625400956436275	-2.17584082447178	-1.30786360421611	-2.61148711023034	-2.77884139324232	-3.26169607847812	-2.78004300224208	-0.543956766095085	-0.165477771466913	2.67477379444462	-1.67393477227722	0.848271224814947	-1.71234859052808	-1.66795925365515	-1.49680915877495	-1.1602555538845	-1.07157865242378	-1.29581302866424	-2.73949979800387	0.157024572723241	0.32986411592176	-2.27358737555597	-2.37483900340624	-1.92769816866279	-1.59914837438229	-2.1929681678959	-1.31412682248421	-1.8286988126675	-1.70456302421423	-1.64212008940429	-1.55369883238343	-0.875597234313734	-1.4207562850064	-5.22044105236392	-5.22044105236392	4.23828951616781	4.061826223046	-1.00066405064058	-1.35315898211141	-1.18091229901277	-0.411204981299796	-3.12867599296573	-3.29570957692739	-0.325111328081769	-0.311330595450575	-2.53127164620764	-2.1635655298712	-4.00760427546472	-3.11468753280131	-2.71310683623657	-1.43499286751677	-0.89178959602855	-1.31883080488376
-3.10551002780154	-2.23529756942009	-3.09871434672377	-2.38067276529765	-2.59750263963316	-2.55333797099039	-1.95578362931625	-2.69291961965576	-2.70691925745461	-2.48337777258394	-1.71747635179403	-1.84836735911076	-2.12688337767362	0.00128083186390479	-3.43100332673789	-2.71186752238007	-3.20756925976462	-3.36935099124106	-2.00911103244052	1.23349006844716	-1.4989334578334	-1.89701807844448	-0.341619668957641	0.282631106160616	-2.60710890500698	-2.36510108438524	-3.11415138244454	-3.49391704246812	-3.26930056435655	-3.17494713639957	-0.782297473163229	-0.438296404938692	1.12717813741987	-2.88774159085132	0.439321706156039	-2.10856205356918	-3.13655988896507	-2.50593406713316	-2.80829320123148	-2.60134170401137	-2.27058320635058	-2.74673871586579	-0.207212549938489	0.342572016896479	-2.76397548465463	-2.83756889466631	-2.45685702016513	-2.13445262843245	-3.04184081297935	-2.39417821298778	-3.36031834836803	-3.20720949035001	-1.50216965656835	-2.14867135129805	-1.22345475892412	-1.59102491805317	-5.22044105236392	-5.22044105236392	0.921083335382411	2.44361554194857	-2.01403707731376	-2.05175562954913	-2.46152547007998	-1.69864436544439	-4.10936450081704	-3.74657178387409	-1.48020477375839	-0.811799850693764	-3.24104762438859	-2.53430890043835	-3.75734742719329	-4.49296011969584	-2.0903211105011	-1.85164226775821	-1.55716027028115	-1.49971294248174
-2.15369395792457	-1.5202031595664	-0.584164592153022	0.135157852213005	-1.03413558049923	-0.819658327844774	6.81453841391065	7.19069294990473	0.184523364149627	-2.09512791424715	5.75781029362918	1.46650097425572	-0.173899861730461	3.11824805544737	-0.993615816867544	-0.195238251548821	2.56701273480069	0.522158115195658	1.79716370467175	9.53947235365097	-0.247992814933645	2.6937368952483	0.228492301101504	1.75363473595988	-2.1837377701704	-0.483638534799822	-0.807257902388547	-2.33358077979647	-2.01187701239994	-0.0465067757412898	1.17605316827883	-0.408472425450767	1.57737831635392	-0.53141784547432	5.44415536981842	2.40812581232615	3.35683113846239	1.26470449632858	-1.31195042143262	-0.865723413123469	1.09865036993156	-1.26356810320372	-0.967199371851196	0.772031538373804	-1.06162572256667	-2.50169831850289	4.750590190834	7.20501187033264	-1.03781189026004	1.45198788613875	1.12019130382089	-0.640993564006828	-0.631970364655258	1.17034017722356	4.34319843838872	5.26517780545195	4.23828951616781	0.921083335382411	-5.22044105236392	-5.22044105236392	1.62041405463307	1.87224928606363	0.700953375220381	1.64654683462824	-0.930563991696623	1.06683256342007	3.97515980873024	3.23661566686043	-1.40556119232282	-2.55626639396978	-0.735056717409082	-2.27438101238243	-1.13297928388725	0.442043404436416	-0.397535650625331	-0.757878337686593
-2.02190350191256	-1.39895581198838	-1.70501113487813	-0.0504296382487425	-1.70033764248542	-1.4626101362679	15.9633077611526	9.4734291471905	-0.774575696532821	-0.935778628660676	5.35497006080068	4.32314881628806	0.172573040662276	3.95057580505963	0.63827627274433	0.470859292085377	5.00014121323543	1.750010432839	4.25263829645533	19.6693914319039	1.21388497699227	4.62115867199426	0.850714881675842	2.26720901698989	-1.03884028142452	0.81220396161559	-0.696328546062854	-2.42840234222404	-2.0643448907727	-0.968087669299154	2.34977066661225	-0.497266030333518	1.87961735686116	1.0155144610897	5.34524349535097	2.30969777454116	4.71981965814074	2.58822340002073	-0.594078143073165	-0.395293312175074	2.83106212225175	-0.0845520539341047	0.151040027223859	0.94351987619787	-1.76965141385031	-2.05219040867806	11.5393742999279	7.05187874127562	-0.0600253310329963	1.53936817135486	1.84423687112686	-0.266806066919743	2.2721033293767	1.40843025134943	7.92756700434473	7.77584733593459	4.061826223046	2.44361554194857	-5.22044105236392	-5.22009596610626	0.803565398232442	1.22419630051606	1.17038340777136	2.78666054467084	-0.659617141931816	0.768172134097487	4.7432611181221	4.55191177357877	-1.85339852888582	-1.73296940078048	-0.296427851058561	-1.89217027880588	-0.75200557660148	1.28748942015129	-0.153691319918973	-1.05197165878523
-0.27792133633832	0.62182665001468	-2.80360214986499	-2.21625668205324	-2.43628920879051	-2.19410947533861	-1.35959780826388	-1.46196465681982	-1.3717640181248	-2.00728978359999	2.51116161220909	1.32750086104105	-1.66487517846298	1.160080036903	-1.84395372214441	-1.12579957250298	-0.295805284811504	-0.974204411310742	-0.0453936624050137	1.9417118496908	1.16806829018395	0.661357399900158	0.00203275139388015	-1.41063516492037	-3.13050785829794	-2.21118400570252	-1.66507746469572	-2.8627985680819	-0.720660017434406	1.00005842111806	-1.10912002763593	-0.784191826471139	2.53681959825385	1.55372225156554	1.94308122056536	2.49124123978726	9.23393870376526	6.55080574594451	4.13566480618704	3.27752237023337	5.53930723073519	5.95332142363221	-1.22853177611698	0.350738963885081	-0.715662471711205	-2.75899470313716	7.88757707873296	7.89795823603358	-2.20532985986163	-1.30151101497782	-0.59133253106016	-1.06171959625973	1.46696761222495	2.82598981375086	-1.04686407599529	-0.661945664809407	-1.00066405064058	-2.01403707731376	1.62041405463307	0.803565398232442	-5.22044105236392	-5.22044105236392	-1.24698437588764	-1.33061203603847	-0.334886468811572	2.15894600252608	-1.43010184034745	-1.09864441254898	-0.0221674478660111	0.301259637452104	-2.97889601787042	-3.61862766779749	-0.645992666765867	0.713844816984454	3.86660871687492	3.94629403678818
-0.0925076771637833	0.649043439662938	-3.38470844275507	-2.81008314527463	-3.07215216282326	-2.95479553032462	-0.461496563948398	-0.21514801651303	-1.35366944807349	-1.64419121688481	7.03811143983386	-0.196687108096342	-1.24235221013884	-0.26623376007727	-2.45412583031378	-1.50104668739242	-0.237653651235673	-0.913385872736009	4.17607395230574	2.13202362099083	1.60419279994153	5.8383777829969	1.17341813277437	-2.15984766854337	-3.23806941575808	-0.916386166701923	-1.22985265438174	-3.35569682047209	-1.38197909542941	-0.784434521869058	0.478909594474521	-0.471046348695767	2.77309291755368	2.65672511037839	6.81172963532078	4.32980021752166	13.3497161317282	9.59379365820183	3.25696389458375	4.15666791710177	15.3827997280201	9.36438590862267	-1.00029812199026	-0.510934320476589	-1.50738623234237	-2.76480521405308	4.66570419636142	9.65495081141854	-2.39255751886995	-1.88451433305265	-1.02701654844407	-1.00366160234086	1.90984765248088	1.97433307880481	-0.677880479013786	-0.405646909881342	-1.35315898211141	-2.05175562954913	1.87224928606363	1.22419630051606	-5.22044105236392	-5.21509258145193	-1.9527401398417	-0.265965280744871	-0.160048172831166	2.29445457536133	-0.513426750181923	-0.797327513453874	-0.945350903669384	0.291278732646345	-3.73590914227035	-3.52093353006233	-0.0469593936963928	2.30204826501996	4.00770346488391	3.79279220667813
-2.79539395628601	-1.97281866244183	-0.0978733454071138	-0.27206758538456	-1.80874090169136	-1.61169190387087	5.92301238933822	6.02130414649661	0.155909010125687	-1.3657704990027	-0.298787228373499	0.722329824609216	-1.03440449702707	0.706841867542618	2.48776139335884	-0.36291161428057	0.36157871466867	-0.0103889535089906	2.22241776253692	2.8650200865376	0.128916782116325	1.22038775754731	1.57694674904466	0.808436235140057	-2.6980601565415	-0.99305437429106	-0.307595853769473	-0.958388658683789	-3.03773605319293	-0.826443517436348	3.58719233855662	2.48978839481079	-1.01548171446805	1.005501783041	-0.815269994684415	2.51130616101225	4.29900880951896	1.33537943599738	1.28863999308221	0.664874782937715	4.91011346396892	4.40429298727138	0.358468920919971	0.791141045250797	-0.789705013183604	-3.11472714464294	0.946402197707832	-0.165273085315072	-1.99044914797307	0.506661691561404	3.35455413461364	1.04771634197921	1.32833753004764	2.59829284735679	4.71363860678214	6.04086587053287	-1.18091229901277	-2.46152547007998	0.700953375220381	1.17038340777136	-1.24698437588764	-1.9527401398417	-5.22044105236392	-5.22044105236392	-1.94436963976643	-0.534048885705069	-0.967003018233086	-1.29960056391675	-0.731878793062584	-2.1664243318359	2.55665197682575	-1.44316935439639	-2.19299293119684	-0.904344563428221	0.904079871380591	0.108945866163764
-3.03868549619683	-2.12358066025426	-1.37682557143835	1.28768868072764	-2.31830869987261	-1.8842907870397	5.30949553029395	3.89874233365176	0.417176090455186	-1.07416324580819	1.74753603727078	0.378215827749796	-0.167058819249604	1.38426435398018	-0.473401431398603	0.429978550534492	0.49433560892993	-0.856233996321597	1.9090131027345	3.37201409597016	2.1979828441537	2.52554542779265	0.471291260460276	-0.558475490844172	-0.782841275217944	0.265561987353756	0.850478972001392	-1.15037034261159	-2.56997237641642	-1.857820132024	4.15684476500586	2.5972216004281	-1.07608286299419	4.41862660066411	0.51071291278235	5.42748554988943	3.42412457186116	2.51204504706718	3.33186373391628	3.4402560604477	6.66851666420506	2.92962680637259	0.580647587488792	2.19157235659662	-1.91703968464016	-3.08000125983598	-0.390965296824703	1.37656214334292	-0.759702329154064	-0.39503912664639	2.83372311335341	1.72801568224863	3.86952653811841	3.81214575872981	6.69393057422895	5.40038597835099	-0.411204981299796	-1.69864436544439	1.64654683462824	2.78666054467084	-1.33061203603847	-0.265965280744871	-5.22044105236392	-5.22044105236392	-2.13969770562947	-1.39169998488363	-1.05911398692226	-0.918156887257532	-2.17519279515745	-0.928539782198576	-1.28451980730163	-1.27236796235832	-0.951714819983252	-0.630656548164619	0.186087868516858	-1.07675218935057
-3.06693966769747	-2.43475890305278	-4.2551267724773	-3.41226119087573	-2.64808384360096	-2.55676457272286	-0.963913129592554	-0.35446566211362	-2.40995827904384	-1.9127011834547	-0.732811980866297	-1.75769166533465	-1.41593260191337	-2.01536051782534	-2.91550409243939	-2.41439920757217	-1.07350494809052	-1.01075065114448	-1.12726135706582	-2.25430599458281	-2.67422567194965	-1.71136923474938	-1.20649155208299	-1.1839155745189	-2.43921694308548	-1.1006767732296	-0.966792230064375	-2.38240419520854	-3.3810623059122	-3.76734174860678	-0.751285456368579	-1.19397862830432	-2.86291193107688	-1.218190627958	-2.36667820380363	-1.20729641644589	-1.768531597525	-0.163357682983618	-1.17402579534145	-0.867934284586589	-0.8464411964528	-2.27883004133651	-1.7634241967743	-1.80775341780928	-2.0498250866797	-2.41809174161379	-2.26595197359254	-1.81726405815158	-3.35967232314002	-1.92520228085782	0.354665812048088	0.950470871537301	-2.22102825370246	-2.69236218497422	-1.5564705189564	-1.63412881523321	-3.12867599296573	-4.10936450081704	-0.930563991696623	-0.659617141931816	-0.334886468811572	-0.160048172831166	-1.94436963976643	-2.13969770562947	-5.22044105236392	-5.22044105236392	-1.34006228303414	-1.32767306657384	-2.16143381352296	-0.843320002710505	-2.75954031404436	-2.81010640406022	-1.51853210153658	-0.77512621062977	-1.22353074847501	-2.55910010641524
-3.65079106311984	-2.59833988616503	-3.08493768112895	-2.6330359557105	-2.05951634486087	-2.16022235557172	0.182713081023102	3.22961908748612	-1.64959102612358	-1.3549994289187	0.327274491315528	-0.703885328203168	-1.31916616070189	-1.16870408977769	-3.63140567301535	-2.91790367073505	0.684234804110303	-0.784118816620717	1.06884890885375	-0.347784988552435	-2.37333042100401	-0.740691380301882	1.19191461958606	-0.417517847653822	-2.75415410577511	-0.318452085870431	-0.237249815240198	-2.12590267272675	-3.50557094535554	-2.17651281798935	2.12265321625611	0.897019238111727	-3.11228265353312	-1.61066752291738	-0.962680663176747	2.48382744430137	2.31732267303391	-0.0357204331245593	-0.43097671369516	-1.40813143724832	-0.0911358836214475	-1.91768182027505	-1.79996246175403	-0.668008578462472	0.565124528975323	-3.33963130746936	-1.91468505678349	0.198720204157038	-3.42548160974003	-1.46451800038338	3.78778630697003	0.681856597002147	-2.7916070092284	-1.66027450705544	-1.05178428701526	-0.223272053862668	-3.29570957692739	-3.74657178387409	1.06683256342007	0.768172134097487	2.15894600252608	2.29445457536133	-0.534048885705069	-1.39169998488363	-5.22044105236392	-5.22044105236392	-1.14065905406313	-1.80905474460502	-0.830516358755245	-1.53052575079894	-1.49179970686885	-2.92767898037778	-2.85274485372149	-1.345877612354	-1.1540413057732	-1.5423848863589
-2.7191629333448	-2.49388408737332	-3.06348839768071	-2.54532133475705	-2.36020183340473	-2.19344702397085	-2.52668440659909	-1.12787721056265	-1.70222972948993	-1.06097374470404	0.869658130292736	-1.47950737026729	-1.93077388807773	-1.53370778717805	-2.66033351561595	-1.58922933462162	-0.427788428047918	-0.359386709157628	-0.578640812884235	0.0230332189895131	0.343706327477332	0.889496957875957	0.452956982379983	0.282963925730954	-2.62465182993301	-1.74427809958767	0.124912664088026	-2.05581289987407	-3.23132002763089	-2.84014147018547	-1.89185131307475	-1.73734654216129	0.587479685656798	-0.800835319206818	1.70988856309379	-0.446238174266236	-1.26318943800052	-1.51583849760199	-0.829944220455647	-0.945544305811996	0.934843389928006	-1.15230306746847	-1.07130416758864	-0.367109647741047	-2.43578350422893	-2.99713060809416	-2.3527285264562	-1.33975147641058	-1.75220416160005	-0.620254903748052	-0.596400153669955	-0.408188528016951	-2.51208164548609	-0.791461474588861	-1.23575676084438	-1.11798726094271	-0.325111328081769	-1.48020477375839	3.97515980873024	4.7432611181221	-1.43010184034745	-0.513426750181923	-0.967003018233086	-1.05911398692226	-1.34006228303414	-1.14065905406313	-4.37755729636946	-4.37755729636946	-0.852830203214334	-0.683188339079306	-1.06169885059851	-1.34556401994998	-1.27802993048229	-0.414895017695979	-0.15777430899391	-1.40801966063655
-2.44954009538273	-2.25300727822265	-2.90656766492472	-2.39526073021494	-1.81859835111735	-1.01897872038409	-2.5345629232109	-1.69892261535564	-1.70579273175428	-0.854161753887537	0.867042000769877	-1.26949163205539	-1.59864332626596	-1.44236021392788	-2.54801082201793	-1.21810792218014	-0.851474362349993	-0.726234515672221	-1.07682200498774	-0.599897389828052	0.382790231183631	-0.16937148024239	0.478460212812396	0.203525161634621	-2.69091355018798	-1.71141670373949	-0.232266737067252	-1.61517539883736	-3.11114254832362	-2.77950728770155	-2.0793185961801	-2.1653666583383	0.967485087092805	-0.567346685256073	1.60092221886357	-0.237027060208919	-1.35023514889342	-1.82158585949424	-0.54891025898863	-1.18694332537921	0.229408165554339	-1.2180663836057	-1.00705035867121	-0.262720806390861	-1.67872539980552	-2.8814102470879	-2.01073877324165	-1.59940648507853	-1.67674020563274	-0.560105798277194	-0.977434612065587	-0.208960376259821	-2.38496126183741	-1.6148905878232	-1.02341034483857	-0.671352165497318	-0.311330595450575	-0.811799850693764	3.23661566686043	4.55191177357877	-1.09864441254898	-0.797327513453874	-1.29960056391675	-0.918156887257532	-1.32767306657384	-1.80905474460502	-4.37755729636946	-4.37755729636946	-0.929687076217446	-0.130029218786948	-0.784559114256835	-1.04440504787075	-0.944333760590963	0.146645630494756	-0.277214041056251	-1.26167436513266
-3.32837019253367	-2.46977679973757	-2.33407632698026	-1.93967278893601	-2.79188280907889	-2.85597516692968	-0.643924353361757	0.0073226594306047	0.729135056080028	-1.36853091431626	-0.884120959438439	0.183206260617564	-2.62942544076477	-1.55759835999585	-0.828334592376825	-1.06687722917004	-1.67399138241274	-1.78409740202167	3.13901369433148	1.386305996963	-1.18854585035384	-2.03463243872736	3.16634793809164	0.883712612351218	-3.21747262084811	-2.74901416027914	-1.91672901588619	-1.95452145983836	-2.72554291113019	0.999347160114923	-0.686541651703291	-0.361886085953006	-1.70077789318721	-0.897559634159847	-1.50025127040367	-0.00737882956414049	-0.736422495788924	-0.867634452551375	-1.15786902210925	-0.824803540663822	2.02506337484997	3.16552205238737	-2.22596585083429	-1.76004744332623	-0.550611868651685	-2.76009614524227	-0.876899756783274	-2.27877584529896	-2.00047374765459	-0.974511673598641	3.16693471153732	-0.276075558822531	-3.0198733146825	-2.4284140837185	-0.921380100765816	1.33758285641248	-2.53127164620764	-3.24104762438859	-1.40556119232282	-1.85339852888582	-0.0221674478660111	-0.945350903669384	-0.731878793062584	-2.17519279515745	-2.16143381352296	-0.830516358755245	-0.852830203214334	-0.929687076217446	-5.22044105236392	-5.22044105236392	-1.91334371776996	-3.18214610830398	-2.80784869395778	-1.60152595513198	0.135772897440705	1.06578975791367
-2.94556392275278	-2.41223979613318	-3.66806905977081	-2.82297813959236	-2.90323955197657	-3.0294900580067	-1.8158983676085	-1.47546141431199	-0.422121358793341	-0.753683031403039	0.616194176040044	-0.306660437179479	-1.82586152283809	-1.53697943245288	-1.42253619304752	-0.855727727377854	-2.55741905768242	-2.41197471179204	1.3618087748149	0.367899883777892	-1.48658529679	-1.76145428752296	0.61255943983409	-0.930042574175794	-2.44016419291782	-1.20590227374639	-1.42302815365889	-2.2330930865973	-2.10996029542204	-2.78997706393979	-1.90762809426624	-2.21566254737556	-0.87752047007322	0.255449254214668	-0.122981614491733	1.33692760261549	-1.13849539571851	-0.254703125599779	0.876785459548708	1.12997094677864	4.92648032702616	3.16715344794767	-1.17738167752658	-1.37510056369701	-2.18430170098644	-2.75451197499431	-2.37917641229972	-2.22203073979237	-2.84813642505239	-1.73735648211086	-0.687116272872088	0.120929022201028	-2.52415743945848	-2.7253940508345	-0.414194612613846	-0.787883918704822	-2.1635655298712	-2.53430890043835	-2.55626639396978	-1.73296940078048	0.301259637452104	0.291278732646345	-2.1664243318359	-0.928539782198576	-0.843320002710505	-1.53052575079894	-0.683188339079306	-0.130029218786948	-5.22044105236392	-5.22044105236392	-3.16496423099628	-2.80419252862706	-0.529028132288501	-0.15630944460776	-0.303541568681658	-0.52398915973425
